filename,width,height,class,xmin,ymin,xmax,ymax
386t2x7azed91_cropped_jpg.rf.60bd2c54f53bccc6efdd43eb841bd532.jpg,640,640,spaghetti,211,345,316,469
Dv-Hh80U0AABjlw_jpg.rf.6116d29abb60be092c1930f2765318db.jpg,640,640,spaghetti,132,218,437,412
imag-30-_jpg.rf.6020a2f97f26cfce07ac973384b55c46.jpg,640,640,spaghetti,409,366,591,460
imag-30-_jpg.rf.6020a2f97f26cfce07ac973384b55c46.jpg,640,640,spaghetti,280,407,400,485
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.649bc441cf1961fcd16e409f01e5b546.jpg,640,640,spaghetti,441,481,570,634
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.649bc441cf1961fcd16e409f01e5b546.jpg,640,640,spaghetti,390,346,521,515
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.649bc441cf1961fcd16e409f01e5b546.jpg,640,640,spaghetti,420,141,491,261
spaghetti_55_jpg.rf.61b3fc90c21e6e28fd3c1af7ae5d7fa9.jpg,640,640,spaghetti,11,186,492,334
imag-136-_jpg.rf.60e8381aed100e8ca55477a57188a023.jpg,640,640,spaghetti,121,181,544,502
imag-136-_jpg.rf.60e8381aed100e8ca55477a57188a023.jpg,640,640,spaghetti,216,3,433,172
imag-136-_jpg.rf.60e8381aed100e8ca55477a57188a023.jpg,640,640,spaghetti,199,497,442,635
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,179,0,440,268
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,410,46,626,245
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,353,249,602,459
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,330,457,441,594
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,436,461,559,615
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,71,457,241,623
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,0,543,71,617
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,0,399,101,512
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,19,261,150,404
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,151,290,334,443
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.640cab833a0bba2643294b88aac1bba7.jpg,640,640,spaghetti,55,119,181,263
imag-181-_jpg.rf.64d3364f95e253f24151841ff7fe5262.jpg,640,640,spaghetti,548,254,606,307
imag-181-_jpg.rf.64d3364f95e253f24151841ff7fe5262.jpg,640,640,spaghetti,288,268,347,337
spaghetti_39_jpg.rf.5dc6beed79754999f07f71495beae40a.jpg,640,640,spaghetti,292,399,583,628
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,251,12,496,297
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,114,92,258,399
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,106,380,327,535
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,309,448,498,597
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,199,527,307,603
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,370,299,522,443
335536666_595308922205838_3070250205042394525_n_cropped_jpg.rf.64ce00dc447f35480b45b2324b7f289f.jpg,640,640,spaghetti,486,180,599,465
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,218,262,347,450
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,317,141,421,305
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,421,217,534,455
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,515,257,612,407
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,379,473,483,640
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,348,329,418,472
334676959_870566407507081_2751747774776825073_n_cropped_jpg.rf.65b4d72de9cbf95692a61bbd2813378a.jpg,640,640,spaghetti,456,422,630,578
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,470,277,550,407
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,535,348,601,421
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,423,30,538,227
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,417,0,478,54
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,337,467,418,567
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,491,411,538,486
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,401,331,458,417
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,350,386,411,469
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,214,502,265,568
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.6535429088833153d52278dd305ba559.jpg,640,640,spaghetti,417,460,473,566
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,156,383,364,549
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,440,256,563,370
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,251,331,377,412
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,271,0,383,164
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,18,364,159,522
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,360,383,440,497
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,349,184,434,257
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,234,251,333,345
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,0,160,197,354
hgobj6m6lpha1_cropped_jpg.rf.65474e9028b66554efa42246f404ad18.jpg,640,640,spaghetti,147,96,340,261
imag-44-_jpg.rf.64f75ad489880f1448617e2a2a78670c.jpg,640,640,spaghetti,200,119,551,519
failedprint2_img_5eb0af2d67ead_jpg.rf.66257ac96873ac9b2f7a262efb106e2d.jpg,640,640,spaghetti,14,255,276,546
failedprint2_img_5eb0af2d67ead_jpg.rf.66257ac96873ac9b2f7a262efb106e2d.jpg,640,640,spaghetti,278,275,573,587
failedprint2_img_5eb0af2d67ead_jpg.rf.66257ac96873ac9b2f7a262efb106e2d.jpg,640,640,spaghetti,128,161,521,308
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,136,73,256,192
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,99,203,220,279
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,44,282,185,385
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,0,327,121,472
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,238,325,399,464
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,250,458,366,601
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,300,579,392,640
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,5,482,99,555
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,391,251,511,353
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,476,39,613,140
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,385,130,485,222
336090828_939113523935894_857057614776083733_n_cropped_jpg.rf.65b4ec932949d7011e06748efff151fe.jpg,640,640,spaghetti,387,392,468,493
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,389,199,571,363
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,248,196,394,382
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,408,149,467,219
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,298,162,389,219
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,418,351,572,496
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,361,457,579,547
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,284,369,406,477
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,181,294,254,457
338018514_1882728118730274_1558057468904242666_n_jpg.rf.66df33389143211438157cbfddacb011.jpg,640,640,spaghetti,252,448,350,544
spaghetti_52_jpg.rf.66888e51d1873df0cae0aaa48e07369f.jpg,640,640,spaghetti,215,144,549,500
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,390,371,606,565
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,197,274,386,501
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,37,389,215,639
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,457,1,544,103
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,265,0,422,132
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,236,150,349,235
b02cuwaimkpa1_jpg.rf.66d7257af8a3f136f8f03f1688150889.jpg,640,640,spaghetti,384,294,482,384
imag-127-_jpg.rf.664ef60152a2b4294f89207aa4466e4d.jpg,640,640,spaghetti,216,424,253,515
f7i3xai4ztx91_cropped_jpg.rf.68356d89ca260ce8d3143c80b30bf653.jpg,640,640,spaghetti,17,384,129,481
f7i3xai4ztx91_cropped_jpg.rf.68356d89ca260ce8d3143c80b30bf653.jpg,640,640,spaghetti,202,389,321,452
f7i3xai4ztx91_cropped_jpg.rf.68356d89ca260ce8d3143c80b30bf653.jpg,640,640,spaghetti,288,319,358,392
f7i3xai4ztx91_cropped_jpg.rf.68356d89ca260ce8d3143c80b30bf653.jpg,640,640,spaghetti,211,210,323,288
f7i3xai4ztx91_cropped_jpg.rf.68356d89ca260ce8d3143c80b30bf653.jpg,640,640,spaghetti,156,59,291,171
f7i3xai4ztx91_cropped_jpg.rf.68356d89ca260ce8d3143c80b30bf653.jpg,640,640,spaghetti,306,219,378,288
Dv-Hh80U0AABjlw_jpg.rf.67c7529d0e07b59f0de6270c96f88486.jpg,640,640,spaghetti,80,236,388,428
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.682044f352cbf3b772a27cf4a03632b8.jpg,640,640,spaghetti,99,457,222,603
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.682044f352cbf3b772a27cf4a03632b8.jpg,640,640,spaghetti,142,324,266,486
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.682044f352cbf3b772a27cf4a03632b8.jpg,640,640,spaghetti,160,117,226,233
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,247,107,354,200
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,221,192,289,293
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,378,344,473,401
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,474,319,514,357
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,357,216,418,281
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,270,272,330,321
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.692da563125d0eae63535f43619e4ab4.jpg,640,640,spaghetti,153,118,257,159
imag-171-_jpg.rf.668e086d97b2e14eeb974c1ef583f0c9.jpg,640,640,spaghetti,197,341,286,491
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,spaghetti,332,188,439,326
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,spaghetti,419,439,465,569
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,stringing,485,406,521,439
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,stringing,583,409,601,468
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,stringing,549,416,577,455
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,spaghetti,280,57,364,150
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,spaghetti,185,15,281,141
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,spaghetti,392,339,436,379
15lfueja55ea1_cropped_jpg.rf.69960ceb6df6849c8e84631f0800b9bb.jpg,640,640,spaghetti,430,387,462,444
1eck6nhkygo71_jpg.rf.68e339cc81b5f03dfbdecec31c4815f9.jpg,640,640,spaghetti,248,258,412,415
1eck6nhkygo71_jpg.rf.68e339cc81b5f03dfbdecec31c4815f9.jpg,640,640,spaghetti,185,397,298,504
1eck6nhkygo71_jpg.rf.68e339cc81b5f03dfbdecec31c4815f9.jpg,640,640,spaghetti,88,233,196,432
1eck6nhkygo71_jpg.rf.68e339cc81b5f03dfbdecec31c4815f9.jpg,640,640,spaghetti,161,118,325,232
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,54,59,243,276
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,141,265,364,455
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,22,452,268,631
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,511,60,611,147
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,501,182,640,340
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,404,274,486,388
b02cuwaimkpa1_jpg.rf.6be3693587d8ba1124c2c049b61a19f2.jpg,640,640,spaghetti,240,163,328,261
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,spaghetti,149,202,291,309
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,spaghetti,403,175,534,221
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,stringing,372,120,407,156
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,stringing,380,40,439,58
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,stringing,385,64,425,92
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,spaghetti,16,276,112,360
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,spaghetti,0,360,99,456
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,spaghetti,302,204,343,248
15lfueja55ea1_cropped_jpg.rf.6b315fa8a01794c8e95d29136eea6e2f.jpg,640,640,spaghetti,351,178,409,210
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,411,173,602,388
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,396,366,552,479
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,343,471,449,581
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,235,476,347,618
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,252,280,396,470
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,271,134,413,282
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,414,117,549,210
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,303,21,441,131
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,173,112,287,239
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,71,171,168,291
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,0,334,108,450
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,53,476,173,598
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.665b9a10911f98e516adedc666324c99.jpg,640,640,spaghetti,132,354,253,467
spaghetti_112_jpg.rf.6979ccf8d6f209666a793e7a917d4191.jpg,640,640,spaghetti,154,53,546,503
imag-44-_jpg.rf.6c434051378e7988b8255950c3c42ca8.jpg,640,640,spaghetti,123,89,524,440
imag-159-_jpg.rf.6e85e83297f6c671c2f7bc49078adc7f.jpg,640,640,spaghetti,331,427,365,567
imag-159-_jpg.rf.6e85e83297f6c671c2f7bc49078adc7f.jpg,640,640,spaghetti,272,109,325,255
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.6f7c1776cc50bcbce3dbe223f41bfc24.jpg,640,640,spaghetti,79,461,135,531
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.6f7c1776cc50bcbce3dbe223f41bfc24.jpg,640,640,spaghetti,155,395,209,467
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.6f7c1776cc50bcbce3dbe223f41bfc24.jpg,640,640,spaghetti,248,290,494,450
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.6f7c1776cc50bcbce3dbe223f41bfc24.jpg,640,640,spaghetti,246,419,333,612
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.6f7c1776cc50bcbce3dbe223f41bfc24.jpg,640,640,spaghetti,206,419,256,504
336997276_933830461084094_9068872382761971529_n_cropped_jpg.rf.6f7c1776cc50bcbce3dbe223f41bfc24.jpg,640,640,spaghetti,200,277,244,369
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,215,444,320,569
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,156,416,226,503
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,122,373,189,448
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,260,393,326,442
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,340,359,385,412
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,360,196,424,283
333193713_896163901527811_5668953541213023140_n_cropped_jpg.rf.6f5903778f504195e8a07f83b8eb014e.jpg,640,640,spaghetti,359,60,450,187
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,spaghetti,186,184,325,298
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,spaghetti,434,142,564,196
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,stringing,395,95,429,133
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,stringing,390,14,449,35
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,stringing,399,38,438,69
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,spaghetti,61,269,155,358
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,spaghetti,27,352,154,455
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,spaghetti,336,183,376,230
15lfueja55ea1_cropped_jpg.rf.71a2fed592cd33d63f5c171e8889b5c8.jpg,640,640,spaghetti,381,153,438,188
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.6c933a31d58290a3584bd78fdc405a5f.jpg,640,640,spaghetti,72,33,325,221
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.6c933a31d58290a3584bd78fdc405a5f.jpg,640,640,spaghetti,0,193,253,472
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.6c933a31d58290a3584bd78fdc405a5f.jpg,640,640,spaghetti,317,115,624,454
funny-3d-printing-fail-nakatomi-plaza-from-die-hard-v0-unt62wevh45a1_jpg.rf.6c933a31d58290a3584bd78fdc405a5f.jpg,640,640,spaghetti,221,213,358,386
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,7,99,298,474
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,145,14,269,121
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,297,219,420,374
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,142,404,333,522
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,538,343,640,619
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,407,207,574,371
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.71fff4e68abeb19fa616bfb3cde338ad.jpg,640,640,spaghetti,380,41,491,126
imag-18-_jpg.rf.73fbdab2ab569afe65deb787cfc1fb35.jpg,640,640,spaghetti,335,310,371,353
imag-18-_jpg.rf.73fbdab2ab569afe65deb787cfc1fb35.jpg,640,640,spaghetti,283,107,352,281
spaghetti_16_jpg.rf.7393e69c07cb18b972d65419c01b96de.jpg,640,640,spaghetti,199,71,452,520
imag-189-_jpg.rf.7409d52e5631f205b9da71e09088f69e.jpg,640,640,spaghetti,332,188,390,268
imag-189-_jpg.rf.7409d52e5631f205b9da71e09088f69e.jpg,640,640,spaghetti,154,211,258,355
imag-189-_jpg.rf.7409d52e5631f205b9da71e09088f69e.jpg,640,640,spaghetti,58,478,169,531
imag-20-_jpg.rf.741cfb3274f8cb0deaff071bbd0eef58.jpg,640,640,spaghetti,273,260,356,442
